UserName,Handle,Timestamp,Comments,Likes,Retweets,Text
Bloomberg,@business,2021-12-23T05:22:02.000Z,"NatWest was sued by three trading firms over manipulation of security futures, a day after the bank pleaded guilty to wire and securities fraud and agreed to pay $35 million in penalties
bloomberg.com
NatWest Group Hit With Spoofing Lawsuit After Pleading Guilty
NatWest Group Plc. was sued by three trading firms over manipulation of security futures, a day after the bank pleaded guilty to wire and securities fraud and agreed to pay $35 million in penalties.
6
16
33Bloomberg
@business
·
Dec 23
NatWest was sued by three trading firms over manipulation of security futures, a day after the bank pleaded guilty to wire and securities fraud and agreed to pay $35 million in penalties
bloomberg.com
NatWest Group Hit With Spoofing Lawsuit After Pleading Guilty
NatWest Group Plc. was sued by three trading firms over manipulation of security futures, a day after the bank pleaded guilty to wire and securities fraud and agreed to pay $35 million in penalties.
6
16
33",6,16,33
Bloomberg,@business,2021-12-23T05:15:06.000Z,"A top performing distressed debt investor says his firm has not bought Evergrande bonds since May, citing risks that may not be fully reflected in the developer's balance sheet
bloomberg.com
Manager Who Gained 85% on Distressed Debt Says Beware Evergrande
A top performing distressed debt investor says he’s avoiding China Evergrande Group, citing risks from the developer’s heavily discounted asset disposals and liabilities that may not be fully...
2
9
32Bloomberg
@business
·
Dec 23
A top performing distressed debt investor says his firm has not bought Evergrande bonds since May, citing risks that may not be fully reflected in the developer's balance sheet
bloomberg.com
Manager Who Gained 85% on Distressed Debt Says Beware Evergrande
A top performing distressed debt investor says he’s avoiding China Evergrande Group, citing risks from the developer’s heavily discounted asset disposals and liabilities that may not be fully...
2
9
32",2,9,32
Bloomberg,@business,2021-12-23T05:13:02.000Z,"Union Bank of the Philippines will buy Citigroup’s consumer banking assets in the Southeast Asian country
bloomberg.com
Citigroup to Sell Philippines Consumer Assets to Union Bank
Union Bank of the Philippines will buy Citigroup Inc.’s consumer banking assets in the Southeast Asian country for a cash consideration plus a premium of 45.3 billion pesos ($904 million).
4
23
28Bloomberg
@business
·
Dec 23
Union Bank of the Philippines will buy Citigroup’s consumer banking assets in the Southeast Asian country
bloomberg.com
Citigroup to Sell Philippines Consumer Assets to Union Bank
Union Bank of the Philippines will buy Citigroup Inc.’s consumer banking assets in the Southeast Asian country for a cash consideration plus a premium of 45.3 billion pesos ($904 million).
4
23
28",4,23,28
Bloomberg,@business,2021-12-23T04:56:04.000Z,"Uber’s former chief security officer faces a new wire fraud charge related to covering up a 2016 data breach that compromised the personal information of 57 million drivers and users
bloomberg.com
Uber Ex-Security Chief Faces Additional Charges
Uber Technologies Inc.’s former chief security officer Joseph Sullivan faces a new wire fraud charges in addition to earlier charges related to covering up a 2016 data breach that compromised the...
3
14
18Bloomberg
@business
·
Dec 23
Uber’s former chief security officer faces a new wire fraud charge related to covering up a 2016 data breach that compromised the personal information of 57 million drivers and users
bloomberg.com
Uber Ex-Security Chief Faces Additional Charges
Uber Technologies Inc.’s former chief security officer Joseph Sullivan faces a new wire fraud charges in addition to earlier charges related to covering up a 2016 data breach that compromised the...
3
14
18",3,14,18
Bloomberg,@business,2021-12-23T04:31:05.000Z,"China’s property firms are set for a difficult January as authorities in Beijing pressure the industry to pay millions of workers on time. Here's the latest news on Chinese developers
bloomberg.com
Worker Wages Loom, Money Manager Shuns Bonds: Evergrande Update
China’s property firms are set for a difficult January as authorities in Beijing pressure the industry to pay millions of workers on time.
2
13
19Bloomberg
@business
·
Dec 23
China’s property firms are set for a difficult January as authorities in Beijing pressure the industry to pay millions of workers on time. Here's the latest news on Chinese developers
bloomberg.com
Worker Wages Loom, Money Manager Shuns Bonds: Evergrande Update
China’s property firms are set for a difficult January as authorities in Beijing pressure the industry to pay millions of workers on time.
2
13
19",2,13,19
Bloomberg,@business,2021-12-23T04:29:01.000Z,"The pandemic caused schools to embrace laptops, tablets, Zoom—and an app called GoGuardian that tracks everything students (and, sometimes, parents) do online https://trib.al/UCUakNt via 
@BW
bloomberg.com
Big Teacher Is Watching: How AI Spyware Took Over Schools
The pandemic caused schools to embrace laptops, tablets, Zoom, and an app called GoGuardian that tracks everything students (and, sometimes, parents) do online.
5
20
36Bloomberg
@business
·
Dec 23
The pandemic caused schools to embrace laptops, tablets, Zoom—and an app called GoGuardian that tracks everything students (and, sometimes, parents) do online https://trib.al/UCUakNt via 
@BW
bloomberg.com
Big Teacher Is Watching: How AI Spyware Took Over Schools
The pandemic caused schools to embrace laptops, tablets, Zoom, and an app called GoGuardian that tracks everything students (and, sometimes, parents) do online.
5
20
36",5,20,36
Bloomberg,@business,2021-12-23T02:25:04.000Z,"The complex urban settings in computer games can feel as believable as the cities they’re based on. But the rules that govern them are very different https://trib.al/52OnRGj via 
@citylab
bloomberg.com
What Designers of Video Game Cities Understand About Real Cities
The complex urban settings in computer games can feel as believable as the cities they’re based on. But the rules that govern them are very different. 
2
7
12Bloomberg
@business
·
Dec 23
The complex urban settings in computer games can feel as believable as the cities they’re based on. But the rules that govern them are very different https://trib.al/52OnRGj via 
@citylab
bloomberg.com
What Designers of Video Game Cities Understand About Real Cities
The complex urban settings in computer games can feel as believable as the cities they’re based on. But the rules that govern them are very different. 
2
7
12",2,7,12
Bloomberg,@business,2021-12-23T02:20:03.000Z,"The Chinese yuan is having a greater impact on its emerging-market counterparts than ever before and may play a crucial role in determining their performance in the coming year
bloomberg.com
China’s Yuan Is Propelling Emerging Currencies Like Never Before
The Chinese yuan is having a greater impact on its emerging-market counterparts than ever before and may play a crucial role in determining their performance in the coming year.
2
18
28Bloomberg
@business
·
Dec 23
The Chinese yuan is having a greater impact on its emerging-market counterparts than ever before and may play a crucial role in determining their performance in the coming year
bloomberg.com
China’s Yuan Is Propelling Emerging Currencies Like Never Before
The Chinese yuan is having a greater impact on its emerging-market counterparts than ever before and may play a crucial role in determining their performance in the coming year.
2
18
28",2,18,28
Bloomberg,@business,2021-12-23T02:16:02.000Z,"New Japanese Premier Fumio Kishida hasn’t made it completely clear what his new form of capitalism means, but it may run counter to plans to improve the country’s presence as an international financial hub
bloomberg.com
Japan’s Focus on Wealth Equality Rattles Dream of Finance Hub
3
37
47Bloomberg
@business
·
Dec 23
New Japanese Premier Fumio Kishida hasn’t made it completely clear what his new form of capitalism means, but it may run counter to plans to improve the country’s presence as an international financial hub
bloomberg.com
Japan’s Focus on Wealth Equality Rattles Dream of Finance Hub
3
37
47",3,37,47
Bloomberg,@business,2021-12-23T02:05:04.000Z,"Tesla has agreed to take the majority of battery-ready graphite from a production facility planned in Louisiana, as it races to secure supplies of the key material in a market dominated by China
bloomberg.com
Tesla Seeks First U.S. Battery Graphite With Syrah Supply Deal
Tesla Inc. has agreed to take the majority of battery-ready graphite from a production facility planned in Louisiana, as it races to secure supplies of the key material in a market dominated by China.
5
31
49Bloomberg
@business
·
Dec 23
Tesla has agreed to take the majority of battery-ready graphite from a production facility planned in Louisiana, as it races to secure supplies of the key material in a market dominated by China
bloomberg.com
Tesla Seeks First U.S. Battery Graphite With Syrah Supply Deal
Tesla Inc. has agreed to take the majority of battery-ready graphite from a production facility planned in Louisiana, as it races to secure supplies of the key material in a market dominated by China.
5
31
49",5,31,49
Bloomberg,@business,2021-12-23T01:53:02.000Z,"The Australian state of New South Wales reported 5,715 new Covid-19 cases in the past 24 years. Andreea Papuc reports on ""Bloomberg Daybreak: Australia."" (Source: AFP)
bloomberg.com
Australia's New South Wales Records 5,715 New Covid-19 Cases
The Australian state of New South Wales reported 5,715 new Covid-19 cases in the past 24 years. Meanwhile, Prime Minister Scott Morrison on Wednesday urged the country’s state and territory leaders...
15
15
21Bloomberg
@business
·
Dec 23
The Australian state of New South Wales reported 5,715 new Covid-19 cases in the past 24 years. Andreea Papuc reports on ""Bloomberg Daybreak: Australia."" (Source: AFP)
bloomberg.com
Australia's New South Wales Records 5,715 New Covid-19 Cases
The Australian state of New South Wales reported 5,715 new Covid-19 cases in the past 24 years. Meanwhile, Prime Minister Scott Morrison on Wednesday urged the country’s state and territory leaders...
15
15
21",15,15,21
Bloomberg,@business,2021-12-23T01:53:02.000Z,"SciPlay, the maker of mobile and web games such as Jackpot Party Casino, fell as much as 21% in extended trading after ending talks to sell out to majority owner Scientific Games
bloomberg.com
SciPlay Plunges 21% After Sale Talks With Scientific Games End
SciPlay Corp., the maker of mobile and web games such as Jackpot Party Casino, fell as much as 21% in extended trading after ending talks to sell out to majority owner Scientific Games Corp., a large...
2
7
9Bloomberg
@business
·
Dec 23
SciPlay, the maker of mobile and web games such as Jackpot Party Casino, fell as much as 21% in extended trading after ending talks to sell out to majority owner Scientific Games
bloomberg.com
SciPlay Plunges 21% After Sale Talks With Scientific Games End
SciPlay Corp., the maker of mobile and web games such as Jackpot Party Casino, fell as much as 21% in extended trading after ending talks to sell out to majority owner Scientific Games Corp., a large...
2
7
9",2,7,9
